id,source_id,cot_type,how
39659715,2199,a-n-A-C-F-m,m-g
39757770,2000,a-n-A-C-F-m,m-g
39699925,1965,a-n-A-C-F-m,m-g
39779276,2004,a-n-A-C-F-m,m-g
39662510,2033,a-n-A-C-F-m,m-g
39683477,1882,a-n-A-C-F-m,m-g
39793464,2142,a-n-A-C-F-m,m-g
39734276,2219,a-n-A-C-F-m,m-g
39796502,1971,a-n-A-C-F-m,m-g
39769296,1865,a-n-A-C-F,m-g
39771761,1928,a-n-A-C-F,m-g
39723818,2021,a-n-A-C-F-m,m-g
39709314,1948,a-n-A-C-F-m,m-g
39687451,2073,a-n-A-C-F-m,m-g
39706383,2145,a-n-A-C-F-m,m-g
39765100,2160,a-n-A-C-F,m-g
39726181,1969,a-n-A-C-F-m,m-g
39681890,1943,a-n-A-C-F-m,m-g
39700242,1836,a-n-A-C-F-m,m-g
39727572,1819,a-n-A-C-F-m,m-g
39769589,1942,a-n-A-C-F,m-g
39723804,1879,a-n-A-C-F-m,m-g
39767568,1803,a-n-A-C-F,m-g
39680332,1943,a-n-A-C-F-m,m-g
39706480,2145,a-n-A-C-F-m,m-g
39690147,2151,a-n-A-C-F-m,m-g
39714274,1795,a-n-A-C-F-m,m-g
39659784,2208,a-n-A-C-F-m,m-g
39673777,2064,a-n-A-C-F-m,m-g
39710137,1903,a-n-A-C-F-m,m-g
39666690,2033,a-n-A-C-F-m,m-g
39678622,2046,a-n-A-C-F-m,m-g
39772414,2068,a-n-A-C-F,m-g
39683213,1851,a-n-A-C-F-m,m-g
39676269,2184,a-n-A-C-F-m,m-g
39694194,2107,a-n-A-C-F-m,m-g
39762734,2127,a-n-A-C-F-m,m-g
39775744,1906,a-n-A-C-F-m,m-g
39672925,1964,a-n-A-C-F-m,m-g
39665115,2005,a-n-A-C-F-m,m-g
39773904,1815,a-n-A-C-F,m-g
39775484,1906,a-n-A-C-F-m,m-g
39758415,2186,a-n-A-C-F-m,m-g
39726994,1819,a-n-A-C-F-m,m-g
39753666,2186,a-n-A-C-F-m,m-g
39682161,1996,a-n-A-C-F-s,m-g
39785111,2119,a-n-A-C-F-m,m-g
39767980,2150,a-n-A-C-F-m,m-g
39716975,1795,a-n-A-C-F-m,m-g
39779703,1865,a-n-A-C-F,m-g
39728671,1909,a-n-A-C-F-m,m-g
39695725,2151,a-n-A-C-F-m,m-g
39756107,1894,a-n-A-C-F-m,m-g
39754445,1945,a-n-A-C-F-m,m-g
39704321,2037,a-n-A-C-F-m,m-g
39772433,1798,a-n-A-C-F-m,m-g
39792794,2178,a-n-A-C-F-m,m-g
39763178,1945,a-n-A-C-F-m,m-g
39787689,1901,a-n-A-C-F-m,m-g
39702915,2048,a-n-A-C-F-m,m-g
39767905,1920,a-n-A-C-F,m-g
39720086,1966,a-n-A-C-F-m,m-g
39715285,1903,a-n-A-C-F-m,m-g
39725269,1879,a-n-A-C-F-m,m-g
39697597,2048,a-n-A-C-F-m,m-g
39658721,2135,a-n-A-C-F-m,m-g
39715110,1987,a-n-A-C-F,m-g
39663366,2208,a-n-A-C-F-m,m-g
39659797,1830,a-n-A-C-F-m,m-g
39689302,2016,a-n-A-C-F-m,m-g
39791570,1810,a-n-A-C-F-s,m-g
39768868,2206,a-n-A-C-F-m,m-g
39720950,1998,a-n-A-C-F-m,m-g
39667728,1964,a-n-A-C-F-m,m-g
39764976,1968,a-n-A-C-F,m-g
39691233,2016,a-n-A-C-F-m,m-g
39707867,1795,a-n-A-C-F-m,m-g
39660116,2199,a-n-A-C-F-m,m-g
39794997,2178,a-n-A-C-F-m,m-g
39697601,1836,a-n-A-C-F-m,m-g
39688853,1851,a-n-A-C-F-m,m-g
39767199,2162,a-n-A-C-F,m-g
39722864,2021,a-n-A-C-F-m,m-g
39710030,2112,a-n-A-C-F-m,m-g
39739146,2220,a-n-A-C-F-m,m-g
39670366,1826,a-n-A-C-F-m,m-g
39761959,1959,a-n-A-C-F-m,m-g
39771052,2173,a-n-A-C-F-m,m-g
39765194,2160,a-n-A-C-F,m-g
39788356,2031,a-n-A-C-F-m,m-g
39677694,2183,a-n-A-C-F-m,m-g
39696909,2112,a-n-A-C-F-m,m-g
39700691,2112,a-n-A-C-F-m,m-g
39719051,1948,a-n-A-C-F-m,m-g
39795520,2178,a-n-A-C-F-m,m-g
39723248,1861,a-n-A-C-F-m,m-g
39750114,1896,a-n-A-C-F-m,m-g
39714943,1903,a-n-A-C-F-m,m-g
39744304,1978,a-n-A-C-F-m,m-g
39716908,1948,a-n-A-C-F-m,m-g
39675398,2064,a-n-A-C-F-m,m-g
39736097,1978,a-n-A-C-F-m,m-g
39675318,2064,a-n-A-C-F-m,m-g
39728194,1883,a-n-A-C-F-m,m-g
39802382,1824,a-n-A-C-F-m,m-g
39763962,2165,a-n-A-C-F,m-g
39672805,2184,a-n-A-C-F-m,m-g
39696610,1965,a-n-A-C-F-m,m-g
39696627,2048,a-n-A-C-F-m,m-g
39689937,2073,a-n-A-C-F-m,m-g
39711700,2118,a-n-A-C-F-m,m-g
39725393,1879,a-n-A-C-F-m,m-g
39741631,1847,a-n-A-C-F-m,m-g
39664195,1841,a-n-A-C-F-m,m-g
39672656,2064,a-n-A-C-F-m,m-g
39711998,2118,a-n-A-C-F-m,m-g
39699435,2151,a-n-A-C-F-m,m-g
39710321,2169,a-n-A-C-F-m,m-g
39664048,1841,a-n-A-C-F-m,m-g
39718427,2167,a-n-A-C-F-m,m-g
39674350,1882,a-n-A-C-F-m,m-g
39762863,2000,a-n-A-C-F-m,m-g
39715523,2058,a-n-A-C-F-m,m-g
39781161,2191,a-n-A-C-F-m,m-g
39666158,1946,a-n-A-C-F-m,m-g
39770332,2164,a-n-A-C-F-m,m-g
39765362,1967,a-n-A-C-F-m,m-g
39791023,1810,a-n-A-C-F-s,m-g
39766619,1924,a-n-A-C-F-m,m-g
39767133,1863,a-n-A-C-F-m,m-g
39795240,2078,a-n-A-C-F-m,m-g
39662643,2005,a-n-A-C-F-m,m-g
39762180,1945,a-n-A-C-F-m,m-g
39763814,2148,a-n-A-C-F,m-g
39760429,2220,a-n-A-C-F-m,m-g
39778271,2213,a-n-A-C-F,m-g
39795472,1915,a-n-A-C-F-m,m-g
39663539,1799,a-n-A-C-F-m,m-g
39665942,2033,a-n-A-C-F-m,m-g
39775368,1900,a-n-A-C-F,m-g
39708041,2112,a-n-A-C-F-m,m-g
39789389,2140,a-n-A-C-F,m-g
39719245,1966,a-n-A-C-F-m,m-g
39695779,2048,a-n-A-C-F-m,m-g
39729759,2219,a-n-A-C-F-m,m-g
39769400,1942,a-n-A-C-F,m-g
39705206,2118,a-n-A-C-F-m,m-g
39670708,2046,a-n-A-C-F-m,m-g
39727402,1909,a-n-A-C-F-m,m-g
39682775,1851,a-n-A-C-F-m,m-g
39778134,1860,a-n-A-C-F-m,m-g
39697633,2151,a-n-A-C-F-m,m-g
39728239,1819,a-n-A-C-F-m,m-g
39776631,2030,a-n-A-C-F-m,m-g
39694074,1811,a-n-A-C-F-m,m-g
39669186,1964,a-n-A-C-F-m,m-g
39721833,1944,a-n-A-C-F-m,m-g
39803035,2231,a-n-A-C-F-m,m-g
39720122,1966,a-n-A-C-F-m,m-g
39730543,2219,a-n-A-C-F-m,m-g
39701003,2048,a-n-A-C-F-m,m-g
39757080,1894,a-n-A-C-F-m,m-g
39693124,1965,a-n-A-C-F-m,m-g
39735701,1819,a-n-A-C-F-m,m-g
39724813,1944,a-n-A-C-F-m,m-g
39734467,2211,a-n-A-C-F-m,m-g
39680976,1811,a-n-A-C-F-m,m-g
39805745,2028,a-n-A-C-F-m,m-g
39722445,2021,a-n-A-C-F-m,m-g
39771450,2050,a-n-A-C-F-m,m-g
39729161,2221,a-n-A-C-F-m,m-g
39779567,1865,a-n-A-C-F,m-g
39667562,2033,a-n-A-C-F-m,m-g
39707721,2145,a-n-A-C-F-m,m-g
39706819,1795,a-n-A-C-F-m,m-g
39786442,1798,a-n-A-C-F-m,m-g
39772807,2190,a-n-A-C-F-m,m-g
39676876,2046,a-n-A-C-F-m,m-g
39671743,2064,a-n-A-C-F-m,m-g
39729723,2211,a-n-A-C-F-m,m-g
39775203,1900,a-n-A-C-F,m-g
39800744,2178,a-n-A-C-F-m,m-g
39695944,2037,a-n-A-C-F-m,m-g
39685850,2103,a-n-A-C-F-m,m-g
39786158,1891,a-n-A-C-F-m,m-g
39687009,2083,a-n-A-C-F-m,m-g
39756786,1894,a-n-A-C-F-m,m-g
39694246,2048,a-n-A-C-F-m,m-g
39767298,1803,a-n-A-C-F,m-g
39757798,1945,a-n-A-C-F-m,m-g
39774891,1848,a-n-A-C-F-m,m-g
39774956,1848,a-n-A-C-F-m,m-g
39781979,2096,a-n-A-C-F-m,m-g
39695261,2016,a-n-A-C-F-m,m-g
39770817,2126,a-n-A-C-F-m,m-g
39698348,1842,a-n-A-C-F-m,m-g
39725477,1879,a-n-A-C-F-m,m-g
39706962,2217,a-n-A-C-F-m,m-g
39778234,1871,a-n-A-C-F,m-g
39792529,1824,a-n-A-C-F-m,m-g
39666537,2005,a-n-A-C-F-m,m-g
39774098,1815,a-n-A-C-F,m-g
39720614,2021,a-n-A-C-F-m,m-g
39765427,2026,a-n-A-C-F,m-g
39769945,2023,a-n-A-C-F,m-g
39682412,1851,a-n-A-C-F-m,m-g
39771836,1989,a-n-A-C-F-m,m-g
39771626,1928,a-n-A-C-F,m-g
39662521,2199,a-n-A-C-F-m,m-g
39727352,1883,a-n-A-C-F-m,m-g
39724601,1879,a-n-A-C-F-m,m-g
39673669,1882,a-n-A-C-F-m,m-g
39711264,2118,a-n-A-C-F-m,m-g
39770367,2108,a-n-A-C-F,m-g
39759900,2000,a-n-A-C-F-m,m-g
39777625,2146,a-n-A-C-F-m,m-g
39807711,2077,a-n-A-C-F-m,m-g
39727923,1909,a-n-A-C-F-m,m-g
39763552,1959,a-n-A-C-F-m,m-g
39673721,2064,a-n-A-C-F-m,m-g
39776556,2052,a-n-A-C-F,m-g
39771778,2056,a-n-A-C-F-m,m-g
39678682,1851,a-n-A-C-F-m,m-g
39801952,1902,a-n-A-C-F-m,m-g
39684345,2073,a-n-A-C-F-m,m-g
39704457,1842,a-n-A-C-F-m,m-g
39766895,1863,a-n-A-C-F-m,m-g
39789279,2229,a-n-A-C-F-m,m-g
39779291,2004,a-n-A-C-F-m,m-g
39660796,2135,a-n-A-C-F-m,m-g
39788192,1855,a-n-A-C-F,m-g
39789019,2229,a-n-A-C-F-m,m-g
39732759,2219,a-n-A-C-F-m,m-g
39713670,2118,a-n-A-C-F-m,m-g
39748928,1894,a-n-A-C-F-m,m-g
39805913,2028,a-n-A-C-F-m,m-g
39735377,2219,a-n-A-C-F-m,m-g
39796511,2226,a-n-A-C-F-m,m-g
39702070,2037,a-n-A-C-F-m,m-g
39765819,2017,a-n-A-C-F-m,m-g
39672808,1946,a-n-A-C-F-m,m-g
39767772,1813,a-n-A-C-F,m-g
39670652,2210,a-n-A-C-F-m,m-g
39703676,2085,a-n-A-C-F,m-g
39732848,1805,a-n-A-C-F-m,m-g
39673479,2064,a-n-A-C-F-m,m-g
39774253,1848,a-n-A-C-F-m,m-g
39720411,1966,a-n-A-C-F-m,m-g
39766414,2105,a-n-A-C-F-m,m-g
39727492,1883,a-n-A-C-F-m,m-g
39776263,1884,a-n-A-C-F-m,m-g
39720932,2021,a-n-A-C-F-m,m-g
39659534,1830,a-n-A-C-F-m,m-g
39762197,1914,a-n-A-C-F-m,m-g
39712453,1796,a-n-A-C-F-m,m-g
39761193,1959,a-n-A-C-F-m,m-g
39675700,2184,a-n-A-C-F-m,m-g
39708361,2145,a-n-A-C-F-m,m-g
39685584,2073,a-n-A-C-F-m,m-g
39668070,1964,a-n-A-C-F-m,m-g
39700471,1842,a-n-A-C-F-m,m-g
39683232,1995,a-n-A-C-F-m,m-g
39663775,2208,a-n-A-C-F-m,m-g
39791895,2214,a-n-A-C-F-m,m-g
39808968,2078,a-n-A-C-F-m,m-g
39674549,1826,a-n-A-C-F-m,m-g
39769568,2120,a-n-A-C-F-m,m-g
39693106,1965,a-n-A-C-F-m,m-g
39699326,2029,a-n-A-C-F-m,m-g
39762996,2094,a-n-A-C-F-m,m-g
39773488,1831,a-n-A-C-F,m-g
39776395,2223,a-n-A-C-F-m,m-g
39729807,1977,a-n-A-C-F,m-g
39788478,2031,a-n-A-C-F-m,m-g
39663668,2200,a-n-A-C-F-m,m-g
39687303,2103,a-n-A-C-F-m,m-g
39716536,1795,a-n-A-C-F-m,m-g
39805736,2078,a-n-A-C-F-m,m-g
39701989,2037,a-n-A-C-F-m,m-g
39724960,1861,a-n-A-C-F-m,m-g
39773724,1916,a-n-A-C-F-m,m-g
39759536,1959,a-n-A-C-F-m,m-g
39760437,2094,a-n-A-C-F-m,m-g
39799654,2226,a-n-A-C-F-m,m-g
39783075,1797,a-n-A-C-F,m-g
39719160,2196,a-n-A-C-F-m,m-g
39734021,1819,a-n-A-C-F-m,m-g
39694017,1825,a-n-A-C-F-m,m-g
39667580,2005,a-n-A-C-F-m,m-g
39689201,1811,a-n-A-C-F-m,m-g
39709238,2145,a-n-A-C-F-m,m-g
39725803,1909,a-n-A-C-F-m,m-g
39741361,2220,a-n-A-C-F-m,m-g
39692645,2103,a-n-A-C-F-m,m-g
39682751,1811,a-n-A-C-F-m,m-g
39670000,2183,a-n-A-C-F-m,m-g
39755379,2000,a-n-A-C-F-m,m-g
39682432,1851,a-n-A-C-F-m,m-g
39775760,1906,a-n-A-C-F-m,m-g
39763185,2000,a-n-A-C-F-m,m-g
39776000,2235,a-n-A-C-F-m,m-g
39773835,1916,a-n-A-C-F-m,m-g
39788603,2031,a-n-A-C-F-m,m-g
39766683,1924,a-n-A-C-F-m,m-g
39801301,2178,a-n-A-C-F-m,m-g
39774459,1848,a-n-A-C-F-m,m-g
39793099,2142,a-n-A-C-F-m,m-g
39723184,1909,a-n-A-C-F-m,m-g
39788455,2031,a-n-A-C-F-m,m-g
39662274,2208,a-n-A-C-F-m,m-g
39792424,1915,a-n-A-C-F-m,m-g
39682708,1943,a-n-A-C-F-m,m-g
39803344,2231,a-n-A-C-F-m,m-g
39687122,1811,a-n-A-C-F-m,m-g
39779893,2109,a-n-A-C-F,m-g
39702512,2048,a-n-A-C-F-m,m-g
39761266,2094,a-n-A-C-F-m,m-g
39723304,1909,a-n-A-C-F-m,m-g
39709177,2145,a-n-A-C-F-m,m-g
39788009,2045,a-n-A-C-F-m,m-g
39689777,2073,a-n-A-C-F-m,m-g
39699225,2151,a-n-A-C-F-m,m-g
39797707,1971,a-n-A-C-F-m,m-g
39668720,2005,a-n-A-C-F-m,m-g
39708484,2112,a-n-A-C-F-m,m-g
39710455,2217,a-n-A-C-F-m,m-g
39795003,1915,a-n-A-C-F-m,m-g
39766642,1924,a-n-A-C-F-m,m-g
39724233,2172,a-n-A-C-F,m-g
39762670,1959,a-n-A-C-F-m,m-g
39789852,1927,a-n-A-C-F,m-g
39696180,2037,a-n-A-C-F-m,m-g
39769222,1954,a-n-A-C-F,m-g
39714729,1795,a-n-A-C-F-m,m-g
39724058,1944,a-n-A-C-F-m,m-g
39674599,1943,a-n-A-C-F-m,m-g
39670150,2046,a-n-A-C-F-m,m-g
39719618,1966,a-n-A-C-F-m,m-g
39791489,1810,a-n-A-C-F-s,m-g
39668305,1946,a-n-A-C-F-m,m-g
39683226,1943,a-n-A-C-F-m,m-g
39669344,1964,a-n-A-C-F-m,m-g
39734637,1847,a-n-A-C-F-m,m-g
39724316,2021,a-n-A-C-F-m,m-g
39793615,2178,a-n-A-C-F-m,m-g
39763160,1890,a-n-A-C-F-m,m-g
39666906,2033,a-n-A-C-F-m,m-g
39719476,1948,a-n-A-C-F-m,m-g
39673714,2064,a-n-A-C-F-m,m-g
39700132,2048,a-n-A-C-F-m,m-g
39766278,2065,a-n-A-C-F,m-g
39735097,1847,a-n-A-C-F-m,m-g
39716060,1795,a-n-A-C-F-m,m-g
39722769,1861,a-n-A-C-F-m,m-g
39661732,2033,a-n-A-C-F-m,m-g
39723684,1879,a-n-A-C-F-m,m-g
39705951,2048,a-n-A-C-F-m,m-g
39678677,2184,a-n-A-C-F-m,m-g
39719414,1998,a-n-A-C-F-m,m-g
39733703,2219,a-n-A-C-F-m,m-g
39794765,1971,a-n-A-C-F-m,m-g
39680287,2046,a-n-A-C-F-m,m-g
39726951,1879,a-n-A-C-F-m,m-g
39781200,2076,a-n-A-C-F,m-g
39777016,2154,a-n-A-C-F,m-g
39719045,1948,a-n-A-C-F-m,m-g
39669423,2033,a-n-A-C-F-m,m-g
39661212,2135,a-n-A-C-F-m,m-g
39715072,2012,a-n-A-C-F-m,m-g
39730356,2219,a-n-A-C-F-m,m-g
39681274,1996,a-n-A-C-F-s,m-g
39769360,1942,a-n-A-C-F,m-g
39773631,1916,a-n-A-C-F-m,m-g
39785700,1873,a-n-A-C-F-m,m-g
39757456,2009,a-n-A-C-F-m,m-g
39706347,2218,a-n-A-C-F-m,m-g
39681699,1851,a-n-A-C-F-m,m-g
39793647,1915,a-n-A-C-F-m,m-g
39778857,2148,a-n-A-C-F,m-g
39746405,1978,a-n-A-C-F-m,m-g
39667742,2033,a-n-A-C-F-m,m-g
39760628,1959,a-n-A-C-F-m,m-g
39771515,2071,a-n-A-C-F,m-g
39723689,1944,a-n-A-C-F-m,m-g
39733192,2219,a-n-A-C-F-m,m-g
39690701,2107,a-n-A-C-F-m,m-g
39718961,1948,a-n-A-C-F-m,m-g
39700400,1842,a-n-A-C-F-m,m-g
39684251,1882,a-n-A-C-F-m,m-g
39681871,1811,a-n-A-C-F-m,m-g
39773928,2100,a-n-A-C-F,m-g
39807613,2024,a-n-A-C-F-m,m-g
39734374,2211,a-n-A-C-F-m,m-g
39775288,1926,a-n-A-C-F-m,m-g
39771484,2071,a-n-A-C-F,m-g
39687481,1938,a-n-A-C-F-m,m-g
39727550,1883,a-n-A-C-F-m,m-g
39703074,2177,a-n-A-C-F-m,m-g
39765350,2026,a-n-A-C-F,m-g
39759357,1894,a-n-A-C-F-m,m-g
39687510,2107,a-n-A-C-F-m,m-g
39713450,1948,a-n-A-C-F-m,m-g
39806144,2142,a-n-A-C-F-m,m-g
39767413,2200,a-n-A-C-F-m,m-g
39732260,1883,a-n-A-C-F-m,m-g
39704888,2217,a-n-A-C-F-m,m-g
39669708,2033,a-n-A-C-F-m,m-g
39676560,1882,a-n-A-C-F-m,m-g
39784872,2137,a-n-A-C-F-m,m-g
39728886,2211,a-n-A-C-F-m,m-g
39793614,1915,a-n-A-C-F-m,m-g
39665760,1964,a-n-A-C-F-m,m-g
39721852,1879,a-n-A-C-F-m,m-g
39755860,2000,a-n-A-C-F-m,m-g
39718877,1998,a-n-A-C-F-m,m-g
39708388,2037,a-n-A-C-F-m,m-g
39772076,2174,a-n-A-C-F,m-g
39791979,2214,a-n-A-C-F-m,m-g
39769398,1865,a-n-A-C-F,m-g
39739625,1978,a-n-A-C-F-m,m-g
39795033,2226,a-n-A-C-F-m,m-g
39781293,2191,a-n-A-C-F-m,m-g
39716858,1998,a-n-A-C-F-m,m-g
39773791,2100,a-n-A-C-F,m-g
39740554,1978,a-n-A-C-F-m,m-g
39779188,2004,a-n-A-C-F-m,m-g
39702188,1842,a-n-A-C-F-m,m-g
39758899,2220,a-n-A-C-F-m,m-g
39791824,1810,a-n-A-C-F-s,m-g
39793573,2226,a-n-A-C-F-m,m-g
39722405,1998,a-n-A-C-F-m,m-g
39776799,2007,a-n-A-C-F,m-g
39733359,1847,a-n-A-C-F-m,m-g
39676386,1943,a-n-A-C-F-m,m-g
39757221,2094,a-n-A-C-F-m,m-g
39768277,1838,a-n-A-C-F-m,m-g
39684394,2187,a-n-A-C-F-m,m-g
39779397,2004,a-n-A-C-F-m,m-g
39706327,2112,a-n-A-C-F-m,m-g
39725243,1861,a-n-A-C-F-m,m-g
39672392,2064,a-n-A-C-F-m,m-g
39729473,1909,a-n-A-C-F-m,m-g
39803473,2078,a-n-A-C-F-m,m-g
39721735,1944,a-n-A-C-F-m,m-g
39660150,2208,a-n-A-C-F-m,m-g
39723944,2021,a-n-A-C-F-m,m-g
39762203,1914,a-n-A-C-F-m,m-g
39770981,2196,a-n-A-C-F-m,m-g
39755839,1894,a-n-A-C-F-m,m-g
39757552,1880,a-n-A-C-F-m,m-g
39765136,2160,a-n-A-C-F,m-g
39690738,1811,a-n-A-C-F-m,m-g
39718824,1948,a-n-A-C-F-m,m-g
39769299,1865,a-n-A-C-F,m-g
39767004,1863,a-n-A-C-F-m,m-g
39795414,1915,a-n-A-C-F-m,m-g
39769394,1942,a-n-A-C-F,m-g
39691890,1965,a-n-A-C-F-m,m-g
39707468,1988,a-n-A-C-F-m,m-g
39760544,2220,a-n-A-C-F-m,m-g
39710942,2177,a-n-A-C-F-m,m-g
39769742,1951,a-n-A-C-F-m,m-g
39692069,2151,a-n-A-C-F-m,m-g
39782532,1832,a-n-A-C-F-m,m-g
39674016,1964,a-n-A-C-F-m,m-g
39786971,2218,a-n-A-C-F-m,m-g
39661564,2199,a-n-A-C-F-m,m-g
39691069,2103,a-n-A-C-F-m,m-g
39754023,1945,a-n-A-C-F-m,m-g
39702132,2048,a-n-A-C-F-m,m-g
39683195,1811,a-n-A-C-F-m,m-g
39710388,2118,a-n-A-C-F-m,m-g
39800349,1824,a-n-A-C-F-m,m-g
39770998,2196,a-n-A-C-F-m,m-g
39735156,1978,a-n-A-C-F-m,m-g
39704638,1795,a-n-A-C-F-m,m-g
39719630,1991,a-n-A-C-F-m,m-g
39772774,1850,a-n-A-C-F,m-g
39769623,1865,a-n-A-C-F,m-g
39774790,2055,a-n-A-C-F-m,m-g
39727638,2144,a-n-A-C-F-m,m-g
39766653,1983,a-n-A-C-F,m-g
39731106,1819,a-n-A-C-F-m,m-g
39692491,2048,a-n-A-C-F-m,m-g
39772374,2068,a-n-A-C-F,m-g
39764799,2049,a-n-A-C-F,m-g
39722271,1958,a-n-A-C-F,m-g
39668310,2033,a-n-A-C-F-m,m-g
39696670,2151,a-n-A-C-F-m,m-g
39776912,2010,a-n-A-C-F-m,m-g
39668960,2005,a-n-A-C-F-m,m-g
39673927,2183,a-n-A-C-F-m,m-g
39733555,1883,a-n-A-C-F-m,m-g
39772224,1796,a-n-A-C-F-m,m-g
39726325,1819,a-n-A-C-F-m,m-g
39742996,1907,a-n-A-C-F-m,m-g
39765726,1933,a-n-A-C-F,m-g
39776745,2197,a-n-A-C-F-m,m-g
39698590,2151,a-n-A-C-F-m,m-g
39775223,1848,a-n-A-C-F-m,m-g
39765355,2026,a-n-A-C-F,m-g
39781052,2191,a-n-A-C-F-m,m-g
39681619,2184,a-n-A-C-F-m,m-g
39788709,1886,a-n-A-C-F-m,m-g
39730201,2219,a-n-A-C-F-m,m-g
39659300,1830,a-n-A-C-F-m,m-g
39767895,1899,a-n-A-C-F,m-g
39728536,1819,a-n-A-C-F-m,m-g
39802898,2142,a-n-A-C-F-m,m-g
39665575,2033,a-n-A-C-F-m,m-g
39774425,1848,a-n-A-C-F-m,m-g
39667031,2033,a-n-A-C-F-m,m-g
39746917,1894,a-n-A-C-F-m,m-g
39792863,2147,a-n-A-C-F-m,m-g
39795277,1824,a-n-A-C-F-m,m-g
39780882,1952,a-n-A-C-F-m,m-g
39779706,1865,a-n-A-C-F,m-g
39727803,1819,a-n-A-C-F-m,m-g
39795183,1971,a-n-A-C-F-m,m-g
39673159,2184,a-n-A-C-F-m,m-g
39766390,2051,a-n-A-C-F,m-g
39791877,2214,a-n-A-C-F-m,m-g
39691010,1811,a-n-A-C-F-m,m-g
39688872,2151,a-n-A-C-F-m,m-g
39661048,2208,a-n-A-C-F-m,m-g
39696933,2151,a-n-A-C-F-m,m-g
39786163,1891,a-n-A-C-F-m,m-g
39740704,2211,a-n-A-C-F-m,m-g
39754298,2094,a-n-A-C-F-m,m-g
39715792,1795,a-n-A-C-F-m,m-g
39716035,2012,a-n-A-C-F-m,m-g
39683848,1851,a-n-A-C-F-m,m-g
39721290,2021,a-n-A-C-F-m,m-g
39704487,2112,a-n-A-C-F-m,m-g
39767520,1803,a-n-A-C-F,m-g
39696065,1811,a-n-A-C-F-m,m-g
39761497,2000,a-n-A-C-F-m,m-g
39691703,1965,a-n-A-C-F-m,m-g
39706984,2112,a-n-A-C-F-m,m-g
39760133,1959,a-n-A-C-F-m,m-g
39704177,2037,a-n-A-C-F-m,m-g
39733770,1819,a-n-A-C-F-m,m-g
39778740,1849,a-n-A-C-F-m,m-g
39699579,1842,a-n-A-C-F-m,m-g
39660697,1799,a-n-A-C-F-m,m-g
39805753,2142,a-n-A-C-F-m,m-g
39719804,1966,a-n-A-C-F-m,m-g
39800725,2231,a-n-A-C-F-m,m-g
39723466,1944,a-n-A-C-F-m,m-g
39776168,2025,a-n-A-C-F,m-g
39673673,2046,a-n-A-C-F-m,m-g
39725908,1944,a-n-A-C-F-m,m-g
39766497,1924,a-n-A-C-F-m,m-g
39807917,2178,a-n-A-C-F-m,m-g
39799522,2078,a-n-A-C-F-m,m-g
39785323,2185,a-n-A-C-F-m,m-g
39714505,1795,a-n-A-C-F-m,m-g
39728821,1883,a-n-A-C-F-m,m-g
39677250,2183,a-n-A-C-F-m,m-g
39678977,2184,a-n-A-C-F-m,m-g
39673868,2046,a-n-A-C-F-m,m-g
39671485,1826,a-n-A-C-F-m,m-g
39687109,2151,a-n-A-C-F-m,m-g
39678974,1964,a-n-A-C-F-m,m-g
39733617,1819,a-n-A-C-F-m,m-g
39716370,1890,a-n-A-C-F-m,m-g
39698572,1842,a-n-A-C-F-m,m-g
39773093,2190,a-n-A-C-F-m,m-g
39691554,2073,a-n-A-C-F-m,m-g
39762796,1945,a-n-A-C-F-m,m-g
39807741,2226,a-n-A-C-F-m,m-g
39667806,1946,a-n-A-C-F-m,m-g
39737288,2232,a-n-A-C-F-m,m-g
39794576,2226,a-n-A-C-F-m,m-g
39762998,2127,a-n-A-C-F-m,m-g
39664515,2110,a-n-A-C-F-m,m-g
39690829,2107,a-n-A-C-F-m,m-g
39731382,1805,a-n-A-C-F-m,m-g
39787304,2093,a-n-A-C-F-m,m-g
39725253,1944,a-n-A-C-F-m,m-g
39659079,1830,a-n-A-C-F-m,m-g
39712233,1903,a-n-A-C-F-m,m-g
39701942,1988,a-n-A-C-F-m,m-g
39729867,1909,a-n-A-C-F-m,m-g
39682154,1811,a-n-A-C-F-m,m-g
39732196,2219,a-n-A-C-F-m,m-g
39792778,1915,a-n-A-C-F-m,m-g
39696596,2037,a-n-A-C-F-m,m-g
39695309,1836,a-n-A-C-F-m,m-g
39730202,1883,a-n-A-C-F-m,m-g
39674850,2064,a-n-A-C-F-m,m-g
39718520,1998,a-n-A-C-F-m,m-g
39690440,1811,a-n-A-C-F-m,m-g
39792282,2214,a-n-A-C-F-m,m-g
39699133,2151,a-n-A-C-F-m,m-g
39673735,2210,a-n-A-C-F-m,m-g
39732932,1883,a-n-A-C-F-m,m-g
39716465,1948,a-n-A-C-F-m,m-g
39776357,2223,a-n-A-C-F-m,m-g
39695224,1842,a-n-A-C-F-m,m-g
39679969,1996,a-n-A-C-F-s,m-g
39725308,1879,a-n-A-C-F-m,m-g
39708510,1948,a-n-A-C-F-m,m-g
39770526,2106,a-n-A-C-F-m,m-g
39794811,1824,a-n-A-C-F-m,m-g
39681026,2046,a-n-A-C-F-m,m-g
39734504,1895,a-n-A-C-F,m-g
39713827,2145,a-n-A-C-F-m,m-g
39724861,1944,a-n-A-C-F-m,m-g
39737304,2220,a-n-A-C-F-m,m-g
39704391,1842,a-n-A-C-F-m,m-g
39665033,1789,a-n-A-C-F-m,m-g
39713737,2167,a-n-A-C-F-m,m-g
39728015,2219,a-n-A-C-F-m,m-g
