id,source_id,cot_type
39776530,2079,a-n-A-C-F
39715538,1966,a-n-A-C-F-m
39774756,2063,a-n-A-C-F-m
39657572,2199,a-n-A-C-F-m
39783025,1797,a-n-A-C-F
39660760,2135,a-n-A-C-F-m
39679189,1943,a-n-A-C-F-m
39767866,2061,a-n-A-C-F-m
39721797,2021,a-n-A-C-F-m
39701406,1842,a-n-A-C-F-m
39658074,1828,a-n-A-C-F
39691815,1836,a-n-A-C-F-m
39711292,1795,a-n-A-C-F-m
39755586,2000,a-n-A-C-F-m
39726351,1879,a-n-A-C-F-m
39716878,1948,a-n-A-C-F-m
39687393,2073,a-n-A-C-F-m
39677421,2210,a-n-A-C-F-m
39695935,1842,a-n-A-C-F-m
39720162,1966,a-n-A-C-F-m
39768223,2061,a-n-A-C-F-m
39792497,1971,a-n-A-C-F-m
39680588,1811,a-n-A-C-F-m
39800016,2024,a-n-A-C-F-m
39766969,1972,a-n-A-C-F-m
39670945,2033,a-n-A-C-F-m
39762352,2094,a-n-A-C-F-m
39802561,1820,a-n-A-C-F-m
39804287,1971,a-n-A-C-F-m
39776240,2235,a-n-A-C-F-m
39767741,1813,a-n-A-C-F
39721924,1879,a-n-A-C-F-m
39665489,2208,a-n-A-C-F-m
39702672,1825,a-n-A-C-F-m
39785194,2119,a-n-A-C-F-m
39722453,1879,a-n-A-C-F-m
39794681,2142,a-n-A-C-F-m
39784803,2137,a-n-A-C-F-m
39808646,2078,a-n-A-C-F-m
39747674,1978,a-n-A-C-F-m
39680926,2046,a-n-A-C-F-m
39728576,1909,a-n-A-C-F-m
39659661,2199,a-n-A-C-F-m
39742275,2232,a-n-A-C-F-m
39710944,1795,a-n-A-C-F-m
39741859,2232,a-n-A-C-F-m
39745557,1896,a-n-A-C-F-m
39723418,2021,a-n-A-C-F-m
39689624,1836,a-n-A-C-F-m
39775994,2025,a-n-A-C-F
39749860,1896,a-n-A-C-F-m
39710205,2180,a-n-A-C-F-m
39693878,1842,a-n-A-C-F-m
39776332,2223,a-n-A-C-F-m
39718590,1966,a-n-A-C-F-m
39754529,1894,a-n-A-C-F-m
39793469,2147,a-n-A-C-F-m
39763303,2000,a-n-A-C-F-m
39795488,1971,a-n-A-C-F-m
39774245,1916,a-n-A-C-F-m
39768835,1889,a-n-A-C-F-m
39722714,1944,a-n-A-C-F-m
39780069,1974,a-n-A-C-F-m
39767695,1837,a-n-A-C-F
39807015,2231,a-n-A-C-F-m
39757532,1894,a-n-A-C-F-m
39657006,2199,a-n-A-C-F-m
39703741,2112,a-n-A-C-F-m
39774568,1848,a-n-A-C-F-m
39774751,1932,a-n-A-C-F-m
39678158,2184,a-n-A-C-F-m
39739002,1896,a-n-A-C-F-m
39707878,2217,a-n-A-C-F-m
39665351,1946,a-n-A-C-F-m
39770216,1951,a-n-A-C-F-m
39787241,2093,a-n-A-C-F-m
39794012,1915,a-n-A-C-F-m
39687482,1811,a-n-A-C-F-m
39698354,1842,a-n-A-C-F-m
39705881,2177,a-n-A-C-F-m
39768466,1821,a-n-A-C-F-m
39700869,2177,a-n-A-C-F-m
39669699,1964,a-n-A-C-F-m
39657403,2199,a-n-A-C-F-m
39685612,1811,a-n-A-C-F-m
39676127,1882,a-n-A-C-F-m
39660251,2208,a-n-A-C-F-m
39686731,2073,a-n-A-C-F-m
39710265,1795,a-n-A-C-F-m
39796627,2078,a-n-A-C-F-m
39657763,2199,a-n-A-C-F-m
39733529,2211,a-n-A-C-F-m
39762181,2009,a-n-A-C-F-m
39802255,2178,a-n-A-C-F-m
39797929,2142,a-n-A-C-F-m
39771409,1928,a-n-A-C-F
39777028,2201,a-n-A-C-F-m
39769499,1942,a-n-A-C-F
39801535,2226,a-n-A-C-F-m
39663826,1946,a-n-A-C-F-m
39714187,1948,a-n-A-C-F-m
39696182,1965,a-n-A-C-F-m
39688539,2107,a-n-A-C-F-m
39680771,1943,a-n-A-C-F-m
39740208,1978,a-n-A-C-F-m
39770000,2120,a-n-A-C-F-m
39780031,1974,a-n-A-C-F-m
39755259,1894,a-n-A-C-F-m
39690924,2107,a-n-A-C-F-m
39669741,1826,a-n-A-C-F-m
39726024,1879,a-n-A-C-F-m
39690351,2073,a-n-A-C-F-m
39736204,1978,a-n-A-C-F-m
39778401,1859,a-n-A-C-F
39782138,1809,a-n-A-C-F
39727633,1949,a-n-A-C-F-m
39665493,2005,a-n-A-C-F-m
39764791,2049,a-n-A-C-F
39780677,1803,a-n-A-C-F
39802770,2078,a-n-A-C-F-m
39707142,2048,a-n-A-C-F-m
39798851,2226,a-n-A-C-F-m
39777199,2114,a-n-A-C-F
39790548,1818,a-n-A-C-F-m
39729475,1909,a-n-A-C-F-m
39794251,1851,a-n-A-C-F-m
39784314,2101,a-n-A-C-F-m
39694207,2107,a-n-A-C-F-m
39709932,1903,a-n-A-C-F-m
39691841,1965,a-n-A-C-F-m
39715517,2169,a-n-A-C-F-m
39694387,2151,a-n-A-C-F-m
39729222,1909,a-n-A-C-F-m
39764958,1968,a-n-A-C-F
39773694,1916,a-n-A-C-F-m
39709183,2118,a-n-A-C-F-m
39686820,2103,a-n-A-C-F-m
39689350,1811,a-n-A-C-F-m
39718640,2167,a-n-A-C-F-m
39740717,1894,a-n-A-C-F-m
39757798,1945,a-n-A-C-F-m
39792803,1851,a-n-A-C-F-m
39659986,2208,a-n-A-C-F-m
39791979,2214,a-n-A-C-F-m
39687005,2107,a-n-A-C-F-m
39709713,1795,a-n-A-C-F-m
39718992,1998,a-n-A-C-F-m
39772281,1796,a-n-A-C-F-m
39792647,1971,a-n-A-C-F-m
39764134,1913,a-n-A-C-F-m
39735720,2211,a-n-A-C-F-m
39788387,2031,a-n-A-C-F-m
39767706,2200,a-n-A-C-F-m
39802546,2226,a-n-A-C-F-m
39767361,2200,a-n-A-C-F-m
39791563,1970,a-n-A-C-F-m
39787714,1901,a-n-A-C-F-m
39680744,2053,a-n-A-C-F-m
39729167,2221,a-n-A-C-F-m
39772192,1796,a-n-A-C-F-m
39764501,2049,a-n-A-C-F
39788250,1855,a-n-A-C-F
39678322,2046,a-n-A-C-F-m
39773733,1916,a-n-A-C-F-m
39758389,2000,a-n-A-C-F-m
39711495,1795,a-n-A-C-F-m
39657392,1830,a-n-A-C-F-m
39795490,2231,a-n-A-C-F-m
39675925,1882,a-n-A-C-F-m
39670165,1946,a-n-A-C-F-m
39661734,2005,a-n-A-C-F-m
39787413,1990,a-n-A-C-F-m
39784929,2137,a-n-A-C-F-m
39722655,1998,a-n-A-C-F-m
39696122,2151,a-n-A-C-F-m
39676936,2184,a-n-A-C-F-m
39677780,1943,a-n-A-C-F-m
39782435,1840,a-n-A-C-F-m
39665061,2208,a-n-A-C-F-m
39754829,2000,a-n-A-C-F-m
39761773,2000,a-n-A-C-F-m
39754014,2000,a-n-A-C-F-m
39713009,2034,a-n-A-C-F
39796234,1971,a-n-A-C-F-m
39765277,1968,a-n-A-C-F
39766619,1924,a-n-A-C-F-m
39764684,2160,a-n-A-C-F
39723387,1937,a-n-A-C-F-m
39764590,2049,a-n-A-C-F
39715828,1795,a-n-A-C-F-m
39706020,2217,a-n-A-C-F-m
39755596,1894,a-n-A-C-F-m
39710663,1903,a-n-A-C-F-m
39702985,1825,a-n-A-C-F-m
39669804,2064,a-n-A-C-F-m
39709242,2145,a-n-A-C-F-m
39793092,1903,a-n-A-C-F-m
39790101,1927,a-n-A-C-F
39665030,2033,a-n-A-C-F-m
39735616,1819,a-n-A-C-F-m
39693528,1811,a-n-A-C-F-m
39771090,2071,a-n-A-C-F
39782352,2081,a-n-A-C-F
39769106,1889,a-n-A-C-F-m
39726515,1883,a-n-A-C-F-m
39705958,2118,a-n-A-C-F-m
39792311,2226,a-n-A-C-F-m
39805746,2178,a-n-A-C-F-m
39664947,1799,a-n-A-C-F-m
39721690,1879,a-n-A-C-F-m
39785987,1891,a-n-A-C-F-m
39781258,2076,a-n-A-C-F
39730338,1819,a-n-A-C-F-m
39680650,1943,a-n-A-C-F-m
39779244,2230,a-n-A-C-F-m
39682665,1943,a-n-A-C-F-m
39763657,2094,a-n-A-C-F-m
39722374,2172,a-n-A-C-F
39689585,2107,a-n-A-C-F-m
39726308,1861,a-n-A-C-F-m
39696965,2048,a-n-A-C-F-m
39758023,2000,a-n-A-C-F-m
39675113,2064,a-n-A-C-F-m
39727965,1909,a-n-A-C-F-m
39763061,1959,a-n-A-C-F-m
39799505,2226,a-n-A-C-F-m
39764602,1913,a-n-A-C-F-m
39724090,1861,a-n-A-C-F-m
39776130,2235,a-n-A-C-F-m
39682557,2046,a-n-A-C-F-m
39770394,2164,a-n-A-C-F-m
39671848,1882,a-n-A-C-F-m
39682128,1811,a-n-A-C-F-m
39666468,2005,a-n-A-C-F-m
39710193,2217,a-n-A-C-F-m
39725538,1879,a-n-A-C-F-m
39749994,1945,a-n-A-C-F-m
39661639,1975,a-n-A-C-F-m
39662933,2005,a-n-A-C-F-m
39694933,1965,a-n-A-C-F-m
39706412,2085,a-n-A-C-F
39761242,1959,a-n-A-C-F-m
39807321,2028,a-n-A-C-F-m
39769883,2023,a-n-A-C-F
39701415,1836,a-n-A-C-F-m
39787983,2045,a-n-A-C-F-m
39705341,2037,a-n-A-C-F-m
39667891,2005,a-n-A-C-F-m
39772926,2192,a-n-A-C-F-m
39680262,1851,a-n-A-C-F-m
39728637,1909,a-n-A-C-F-m
39696927,2151,a-n-A-C-F-m
39715391,1948,a-n-A-C-F-m
39720974,2021,a-n-A-C-F-m
39733923,2219,a-n-A-C-F-m
39696865,2112,a-n-A-C-F-m
39708581,2092,a-n-A-C-F-m
39676935,1882,a-n-A-C-F-m
39754220,1922,a-n-A-C-F-m
39658920,2199,a-n-A-C-F-m
39763491,2228,a-n-A-C-F-m
39740016,1978,a-n-A-C-F-m
39682351,2184,a-n-A-C-F-m
39764391,2049,a-n-A-C-F
39662545,2199,a-n-A-C-F-m
39700979,1842,a-n-A-C-F-m
39728173,2219,a-n-A-C-F-m
39671038,2183,a-n-A-C-F-m
39793126,2142,a-n-A-C-F-m
39779839,2109,a-n-A-C-F
39699498,2048,a-n-A-C-F-m
39658603,2199,a-n-A-C-F-m
39824904,2198,a-n-A-C-F-m
39732108,1819,a-n-A-C-F-m
39711931,1948,a-n-A-C-F-m
39724709,1944,a-n-A-C-F-m
39726581,1843,a-n-A-C-F-m
39683399,2103,a-n-A-C-F-m
39787386,1990,a-n-A-C-F-m
39658205,1868,a-n-A-C-F-m
39688836,2151,a-n-A-C-F-m
39732711,1819,a-n-A-C-F-m
39738338,1978,a-n-A-C-F-m
39724281,1909,a-n-A-C-F-m
39696910,1965,a-n-A-C-F-m
39790472,1818,a-n-A-C-F-m
39685575,1882,a-n-A-C-F-m
39669949,2064,a-n-A-C-F-m
39709977,1795,a-n-A-C-F-m
39774598,2063,a-n-A-C-F-m
39730218,2221,a-n-A-C-F-m
39667976,2005,a-n-A-C-F-m
39770894,2076,a-n-A-C-F
39745561,2220,a-n-A-C-F-m
39766210,1888,a-n-A-C-F-m
39719170,1948,a-n-A-C-F-m
39784904,2137,a-n-A-C-F-m
39666436,1875,a-n-A-C-F-m
39670234,2033,a-n-A-C-F-m
39752273,1894,a-n-A-C-F-m
39711372,2118,a-n-A-C-F-m
39740874,1978,a-n-A-C-F-m
39790427,2080,a-n-A-C-F-m
39667829,2033,a-n-A-C-F-m
39795743,1971,a-n-A-C-F-m
39780267,1963,a-n-A-C-F-m
39781719,2215,a-n-A-C-F-m
39694511,2151,a-n-A-C-F-m
39770627,2164,a-n-A-C-F-m
39775607,1906,a-n-A-C-F-m
39673881,2064,a-n-A-C-F-m
39701799,2112,a-n-A-C-F-m
39698572,1842,a-n-A-C-F-m
39767206,1803,a-n-A-C-F
39687248,2103,a-n-A-C-F-m
39790332,2080,a-n-A-C-F-m
39689432,1851,a-n-A-C-F-m
39793221,1851,a-n-A-C-F-m
39764221,2148,a-n-A-C-F
39669648,2005,a-n-A-C-F-m
39698531,2048,a-n-A-C-F-m
39773176,2190,a-n-A-C-F-m
39793822,1824,a-n-A-C-F-m
39754180,1922,a-n-A-C-F-m
39806411,2178,a-n-A-C-F-m
39711780,1903,a-n-A-C-F-m
39766714,1924,a-n-A-C-F-m
39779328,2004,a-n-A-C-F-m
39686717,2103,a-n-A-C-F-m
39768891,2206,a-n-A-C-F-m
39732767,1847,a-n-A-C-F-m
39658271,2199,a-n-A-C-F-m
39788574,2031,a-n-A-C-F-m
39762660,2009,a-n-A-C-F-m
39781624,1854,a-n-A-C-F-m
39661554,1975,a-n-A-C-F-m
39687100,2107,a-n-A-C-F-m
39675656,1882,a-n-A-C-F-m
39666562,2033,a-n-A-C-F-m
39724626,1861,a-n-A-C-F-m
39707251,2037,a-n-A-C-F-m
39792150,2214,a-n-A-C-F-m
39807446,2142,a-n-A-C-F-m
39732535,1883,a-n-A-C-F-m
39767165,1863,a-n-A-C-F-m
39664364,2208,a-n-A-C-F-m
39658579,1830,a-n-A-C-F-m
39773723,1916,a-n-A-C-F-m
39776012,2025,a-n-A-C-F
39779945,1968,a-n-A-C-F
39780105,1974,a-n-A-C-F-m
39783070,1797,a-n-A-C-F
39659516,2135,a-n-A-C-F-m
39783366,2134,a-n-A-C-F-m
39766780,1924,a-n-A-C-F-m
39723105,1937,a-n-A-C-F-m
39714092,2169,a-n-A-C-F-m
39686701,1851,a-n-A-C-F-m
39770995,2196,a-n-A-C-F-m
39665229,1858,a-n-A-C-F-m
39682470,2184,a-n-A-C-F-m
39665398,1964,a-n-A-C-F-m
39709885,1795,a-n-A-C-F-m
39755173,1894,a-n-A-C-F-m
39725534,1861,a-n-A-C-F-m
39788253,1855,a-n-A-C-F
39679168,2210,a-n-A-C-F-m
39658070,2199,a-n-A-C-F-m
39724842,1861,a-n-A-C-F-m
39661995,2005,a-n-A-C-F-m
39773085,2190,a-n-A-C-F-m
39704432,2037,a-n-A-C-F-m
39694604,2151,a-n-A-C-F-m
39704921,2112,a-n-A-C-F-m
39746190,1978,a-n-A-C-F-m
39730439,1805,a-n-A-C-F-m
39676376,1882,a-n-A-C-F-m
39772247,1796,a-n-A-C-F-m
39753527,2035,a-n-A-C-F-m
39712413,1948,a-n-A-C-F-m
39775695,1906,a-n-A-C-F-m
39696429,2037,a-n-A-C-F-m
39723250,1861,a-n-A-C-F-m
39725356,1861,a-n-A-C-F-m
39664345,2005,a-n-A-C-F-m
39767279,1803,a-n-A-C-F
39721327,1966,a-n-A-C-F-m
39660277,1830,a-n-A-C-F-m
39771191,2050,a-n-A-C-F-m
39718714,1991,a-n-A-C-F-m
39665750,2005,a-n-A-C-F-m
39687143,2103,a-n-A-C-F-m
39760130,2000,a-n-A-C-F-m
39668779,1964,a-n-A-C-F-m
39712777,1948,a-n-A-C-F-m
39701235,1836,a-n-A-C-F-m
39796124,1824,a-n-A-C-F-m
39730778,2211,a-n-A-C-F-m
39772582,2190,a-n-A-C-F-m
39688545,2103,a-n-A-C-F-m
39678853,1882,a-n-A-C-F-m
39791735,1970,a-n-A-C-F-m
39680403,2046,a-n-A-C-F-m
39767406,1863,a-n-A-C-F-m
39754767,2000,a-n-A-C-F-m
39726112,1969,a-n-A-C-F-m
39774440,2121,a-n-A-C-F-m
39743108,2186,a-n-A-C-F-m
39773784,1916,a-n-A-C-F-m
39790560,1818,a-n-A-C-F-m
39782063,2065,a-n-A-C-F
39794898,2062,a-n-A-C-F-m
39757212,1894,a-n-A-C-F-m
39770517,2106,a-n-A-C-F-m
39697339,2048,a-n-A-C-F-m
39685061,1851,a-n-A-C-F-m
39775636,1929,a-n-A-C-F
39664685,2208,a-n-A-C-F-m
39718221,1948,a-n-A-C-F-m
39700920,2048,a-n-A-C-F-m
39756855,2000,a-n-A-C-F-m
39804715,2178,a-n-A-C-F-m
39723491,1861,a-n-A-C-F-m
39677311,2064,a-n-A-C-F-m
39669230,1964,a-n-A-C-F-m
39722869,1998,a-n-A-C-F-m
39796118,1824,a-n-A-C-F-m
39773256,2070,a-n-A-C-F-m
39723116,1944,a-n-A-C-F-m
39707005,2112,a-n-A-C-F-m
39767920,1899,a-n-A-C-F
39768257,2122,a-n-A-C-F
39766289,1888,a-n-A-C-F-m
39770962,2196,a-n-A-C-F-m
39676140,2064,a-n-A-C-F-m
39702450,2037,a-n-A-C-F-m
39719227,1998,a-n-A-C-F-m
39664304,2033,a-n-A-C-F-m
39801334,1824,a-n-A-C-F-m
39721432,1879,a-n-A-C-F-m
39689057,1836,a-n-A-C-F-m
39780421,1963,a-n-A-C-F-m
39682415,1943,a-n-A-C-F-m
39733725,2211,a-n-A-C-F-m
39689168,2073,a-n-A-C-F-m
39774826,1848,a-n-A-C-F-m
39665711,2005,a-n-A-C-F-m
39691948,2107,a-n-A-C-F-m
39755959,1896,a-n-A-C-F-m
39753445,1896,a-n-A-C-F-m
39700757,1842,a-n-A-C-F-m
39759533,1894,a-n-A-C-F-m
39774477,2063,a-n-A-C-F-m
39671486,2183,a-n-A-C-F-m
39742435,2220,a-n-A-C-F-m
39774843,2055,a-n-A-C-F-m
39689000,2073,a-n-A-C-F-m
39676438,2064,a-n-A-C-F-m
39667787,2005,a-n-A-C-F-m
39707529,2177,a-n-A-C-F-m
39737118,2232,a-n-A-C-F-m
39704107,2217,a-n-A-C-F-m
39689761,2016,a-n-A-C-F-m
39722337,2021,a-n-A-C-F-m
39790001,1927,a-n-A-C-F
39696371,2107,a-n-A-C-F-m
39787832,2045,a-n-A-C-F-m
39774681,1848,a-n-A-C-F-m
39738448,1978,a-n-A-C-F-m
39794426,2142,a-n-A-C-F-m
39772030,2003,a-n-A-C-F-m
39770842,2126,a-n-A-C-F-m
39729998,2211,a-n-A-C-F-m
39701006,2037,a-n-A-C-F-m
39804470,2226,a-n-A-C-F-m
39721687,1879,a-n-A-C-F-m
39767828,2200,a-n-A-C-F-m
39775133,2063,a-n-A-C-F-m
39719106,2125,a-n-A-C-F-m
39797617,1851,a-n-A-C-F-m
39698849,2112,a-n-A-C-F-m
39757063,2094,a-n-A-C-F-m
39707666,2217,a-n-A-C-F-m
39759233,1959,a-n-A-C-F-m
39710247,2177,a-n-A-C-F-m
39802889,2178,a-n-A-C-F-m
39680495,2187,a-n-A-C-F-m
39723263,1861,a-n-A-C-F-m
39806556,2178,a-n-A-C-F-m
39715734,2001,a-n-A-C-F-m
39757055,2220,a-n-A-C-F-m
39773572,1947,a-n-A-C-F
39775744,1906,a-n-A-C-F-m
39808949,2226,a-n-A-C-F-m
39735390,2144,a-n-A-C-F-m
39776129,2025,a-n-A-C-F
39706992,2001,a-n-A-C-F-m
39659731,2170,a-n-A-C-F
39776853,2201,a-n-A-C-F-m
39681435,1943,a-n-A-C-F-m
39698267,2016,a-n-A-C-F-m
39676462,2183,a-n-A-C-F-m
39705446,2085,a-n-A-C-F
39683352,1943,a-n-A-C-F-m
39768169,1864,a-n-A-C-F-m
39679349,2053,a-n-A-C-F-m
39793107,1915,a-n-A-C-F-m
39716926,1795,a-n-A-C-F-m
39762893,1959,a-n-A-C-F-m
39762940,1914,a-n-A-C-F-m
39665782,2033,a-n-A-C-F-m
39705190,2112,a-n-A-C-F-m
39728729,1883,a-n-A-C-F-m
39715401,2058,a-n-A-C-F-m
39674408,2046,a-n-A-C-F-m
39768746,1997,a-n-A-C-F-m
39720969,2021,a-n-A-C-F-m
39766748,1983,a-n-A-C-F
39711749,1903,a-n-A-C-F-m
39775250,1900,a-n-A-C-F
39780945,1800,a-n-A-C-F
39745441,1911,a-n-A-C-F-m
39663560,2033,a-n-A-C-F-m
39769339,1942,a-n-A-C-F
39769448,1865,a-n-A-C-F
39773296,1876,a-n-A-C-F-m
39741828,1802,a-n-A-C-F
39719618,1966,a-n-A-C-F-m
39666383,1946,a-n-A-C-F-m
39700751,2177,a-n-A-C-F-m
39785067,2119,a-n-A-C-F-m
39667740,1826,a-n-A-C-F-m
39790704,1818,a-n-A-C-F-m
39668055,2033,a-n-A-C-F-m
39684529,1811,a-n-A-C-F-m
39781371,2191,a-n-A-C-F-m
39771214,2050,a-n-A-C-F-m
39778044,1816,a-n-A-C-F-m
39755390,2202,a-n-A-C-F-m
39691989,2151,a-n-A-C-F-m
39772477,2039,a-n-A-C-F
39710757,1795,a-n-A-C-F-m
39726167,1843,a-n-A-C-F-m
39786909,2218,a-n-A-C-F-m
39782175,2065,a-n-A-C-F
39662733,2199,a-n-A-C-F-m
39715760,2167,a-n-A-C-F-m
39733621,1819,a-n-A-C-F-m
39779883,2109,a-n-A-C-F
39724900,1861,a-n-A-C-F-m
39711856,2118,a-n-A-C-F-m
39706961,1825,a-n-A-C-F-m
39695258,1965,a-n-A-C-F-m
39707287,2218,a-n-A-C-F-m
39724999,1944,a-n-A-C-F-m
39679159,1943,a-n-A-C-F-m
39707198,2145,a-n-A-C-F-m
39762916,1945,a-n-A-C-F-m
39790503,1818,a-n-A-C-F-m
39777658,2146,a-n-A-C-F-m
39795177,2226,a-n-A-C-F-m
39684086,1851,a-n-A-C-F-m
39772336,2068,a-n-A-C-F
39681125,1811,a-n-A-C-F-m
39720739,2021,a-n-A-C-F-m
39664408,2033,a-n-A-C-F-m
39794610,1971,a-n-A-C-F-m
39708851,2074,a-n-A-C-F
39718612,1998,a-n-A-C-F-m
39661350,2208,a-n-A-C-F-m
39698979,1842,a-n-A-C-F-m
39801399,1824,a-n-A-C-F-m
39708325,2112,a-n-A-C-F-m
39777449,2194,a-n-A-C-F
39770872,2126,a-n-A-C-F-m
39724318,1937,a-n-A-C-F-m
39688509,2163,a-n-A-C-F-m
39661614,1799,a-n-A-C-F-m
39733161,2219,a-n-A-C-F-m
39782894,1899,a-n-A-C-F
39775099,2121,a-n-A-C-F-m
39721408,1998,a-n-A-C-F-m
39791565,1970,a-n-A-C-F-m
39665815,1875,a-n-A-C-F-m
39766250,1888,a-n-A-C-F-m
39763404,2009,a-n-A-C-F-m
39724604,1944,a-n-A-C-F-m
39726610,1969,a-n-A-C-F-m
39659141,2212,a-n-A-C-F-m
39671727,2064,a-n-A-C-F-m
39786926,2218,a-n-A-C-F-m
39705742,1795,a-n-A-C-F-m
39694824,1811,a-n-A-C-F-m
39672395,2183,a-n-A-C-F-m
39788595,1886,a-n-A-C-F-m
39658947,1830,a-n-A-C-F-m
39785378,2185,a-n-A-C-F-m
39697426,2048,a-n-A-C-F-m
39658803,1830,a-n-A-C-F-m
39778965,1977,a-n-A-C-F
39782424,1840,a-n-A-C-F-m
39800492,2142,a-n-A-C-F-m
39748951,1894,a-n-A-C-F-m
39666173,2005,a-n-A-C-F-m
39732866,2211,a-n-A-C-F-m
39720241,2167,a-n-A-C-F-m
39761374,1945,a-n-A-C-F-m
39683065,1851,a-n-A-C-F-m
39764464,1913,a-n-A-C-F-m
39659130,2170,a-n-A-C-F
39760516,1945,a-n-A-C-F-m
39768470,1864,a-n-A-C-F-m
39775996,2025,a-n-A-C-F
39673952,1964,a-n-A-C-F-m
39676299,2184,a-n-A-C-F-m
39713546,1903,a-n-A-C-F-m
39678392,1964,a-n-A-C-F-m
39662708,1799,a-n-A-C-F-m
39779971,1968,a-n-A-C-F
39800867,2024,a-n-A-C-F-m
39760789,1945,a-n-A-C-F-m
39659984,2199,a-n-A-C-F-m
39764243,1913,a-n-A-C-F-m
39739523,2220,a-n-A-C-F-m
39750862,1894,a-n-A-C-F-m
39697025,2016,a-n-A-C-F-m
39659495,2199,a-n-A-C-F-m
39690068,2103,a-n-A-C-F-m
39690672,2103,a-n-A-C-F-m
39759684,1959,a-n-A-C-F-m
39792696,2142,a-n-A-C-F-m
39768900,2206,a-n-A-C-F-m
39696774,1842,a-n-A-C-F-m
39779229,2230,a-n-A-C-F-m
39724939,1879,a-n-A-C-F-m
39753862,1896,a-n-A-C-F-m
39803447,2226,a-n-A-C-F-m
39779280,2004,a-n-A-C-F-m
39753750,1894,a-n-A-C-F-m
39802138,2142,a-n-A-C-F-m
39773030,2190,a-n-A-C-F-m
39720691,1998,a-n-A-C-F-m
39772145,2014,a-n-A-C-F-m
39803060,2142,a-n-A-C-F-m
39781340,2191,a-n-A-C-F-m
39758964,2035,a-n-A-C-F-m
39679301,2046,a-n-A-C-F-m
39768469,2225,a-n-A-C-F-m
39706500,2037,a-n-A-C-F-m
39705209,2217,a-n-A-C-F-m
39667036,1875,a-n-A-C-F-m
39794322,2178,a-n-A-C-F-m
39712626,2145,a-n-A-C-F-m
39720845,2021,a-n-A-C-F-m
39777198,2114,a-n-A-C-F
39786974,2218,a-n-A-C-F-m
39785049,2119,a-n-A-C-F-m
39657201,1830,a-n-A-C-F-m
39716431,1998,a-n-A-C-F-m
39723802,1861,a-n-A-C-F-m
39788341,2031,a-n-A-C-F-m
39733800,2070,a-n-A-C-F-m
39733799,1847,a-n-A-C-F-m
39769425,1865,a-n-A-C-F
39683406,1943,a-n-A-C-F-m
39684121,1943,a-n-A-C-F-m
39694116,1836,a-n-A-C-F-m
39775919,2025,a-n-A-C-F
39717516,2169,a-n-A-C-F-m
39789653,2140,a-n-A-C-F
39697869,1811,a-n-A-C-F-m
39808538,2231,a-n-A-C-F-m
39732742,1883,a-n-A-C-F-m
39676628,1943,a-n-A-C-F-m
39765931,1916,a-n-A-C-F-m
39662446,2005,a-n-A-C-F-m
39715809,1795,a-n-A-C-F-m
39733745,1847,a-n-A-C-F-m
39666159,2005,a-n-A-C-F-m
39755279,1894,a-n-A-C-F-m
39721189,1998,a-n-A-C-F-m
39668320,2033,a-n-A-C-F-m
39713469,1903,a-n-A-C-F-m
39783715,1962,a-n-A-C-F-m
39704090,1795,a-n-A-C-F-m
39700069,2177,a-n-A-C-F-m
39657196,1935,a-n-A-C-F-m
39677622,2046,a-n-A-C-F-m
39712909,1903,a-n-A-C-F-m
39667170,1946,a-n-A-C-F-m
39755160,2220,a-n-A-C-F-m
39769014,2206,a-n-A-C-F-m
39784990,2137,a-n-A-C-F-m
39779107,2095,a-n-A-C-F-m
39759164,2220,a-n-A-C-F-m
39732798,1819,a-n-A-C-F-m
39716140,2118,a-n-A-C-F-m
39722143,1861,a-n-A-C-F-m
39685262,1851,a-n-A-C-F-m
39658909,1830,a-n-A-C-F-m
39779204,2004,a-n-A-C-F-m
39725563,1861,a-n-A-C-F-m
39672694,1946,a-n-A-C-F-m
39693394,1825,a-n-A-C-F-m
39782357,2081,a-n-A-C-F
39791887,2214,a-n-A-C-F-m
39724644,1879,a-n-A-C-F-m
39695307,1965,a-n-A-C-F-m
39659306,1830,a-n-A-C-F-m
39722991,1879,a-n-A-C-F-m
39693690,2048,a-n-A-C-F-m
39665798,2005,a-n-A-C-F-m
39729719,1819,a-n-A-C-F-m
39712080,1795,a-n-A-C-F-m
39691129,2151,a-n-A-C-F-m
39710450,2118,a-n-A-C-F-m
39782287,1953,a-n-A-C-F
39690838,1836,a-n-A-C-F-m
39686062,2103,a-n-A-C-F-m
39666964,1964,a-n-A-C-F-m
39712839,2145,a-n-A-C-F-m
39785038,2137,a-n-A-C-F-m
39762949,2094,a-n-A-C-F-m
39682822,2073,a-n-A-C-F-m
39684759,1811,a-n-A-C-F-m
39781023,2008,a-n-A-C-F-m
39667194,2005,a-n-A-C-F-m
39792054,2214,a-n-A-C-F-m
39789782,1927,a-n-A-C-F
39777515,2194,a-n-A-C-F
39775369,1900,a-n-A-C-F
39747953,1896,a-n-A-C-F-m
39719355,1991,a-n-A-C-F-m
39700096,1988,a-n-A-C-F-m
39700319,1842,a-n-A-C-F-m
39709668,1903,a-n-A-C-F-m
39771692,2130,a-n-A-C-F
39680367,1882,a-n-A-C-F-m
39668984,1964,a-n-A-C-F-m
39687131,2103,a-n-A-C-F-m
39679803,1943,a-n-A-C-F-m
39773058,1876,a-n-A-C-F-m
39734962,1978,a-n-A-C-F-m
