id,source_id,cot_type,how
39785248,2185,a-n-A-C-F-m,m-g
39794869,2226,a-n-A-C-F-m,m-g
39663342,2208,a-n-A-C-F-m,m-g
39729777,1909,a-n-A-C-F-m,m-g
39706250,1842,a-n-A-C-F-m,m-g
39681222,2046,a-n-A-C-F-m,m-g
39662997,2135,a-n-A-C-F-m,m-g
39733031,2219,a-n-A-C-F-m,m-g
39706783,2217,a-n-A-C-F-m,m-g
39777779,2011,a-n-A-C-F,m-g
39740470,1894,a-n-A-C-F-m,m-g
39659448,1830,a-n-A-C-F-m,m-g
39722948,1944,a-n-A-C-F-m,m-g
39794260,2231,a-n-A-C-F-m,m-g
39720150,1966,a-n-A-C-F-m,m-g
39664700,2005,a-n-A-C-F-m,m-g
39710725,2118,a-n-A-C-F-m,m-g
39781079,2191,a-n-A-C-F-m,m-g
39682748,1811,a-n-A-C-F-m,m-g
39689853,2151,a-n-A-C-F-m,m-g
39776724,2197,a-n-A-C-F-m,m-g
39785714,2221,a-n-A-C-F-m,m-g
39667169,2033,a-n-A-C-F-m,m-g
39669778,2033,a-n-A-C-F-m,m-g
39663803,2005,a-n-A-C-F-m,m-g
39735233,1847,a-n-A-C-F-m,m-g
39686678,1851,a-n-A-C-F-m,m-g
39713629,2058,a-n-A-C-F-m,m-g
39669298,2046,a-n-A-C-F-m,m-g
39689113,2103,a-n-A-C-F-m,m-g
39786888,2047,a-n-A-C-F-m,m-g
39723074,1944,a-n-A-C-F-m,m-g
39686616,1965,a-n-A-C-F-m,m-g
39767961,2150,a-n-A-C-F-m,m-g
39720580,2021,a-n-A-C-F-m,m-g
39708568,2118,a-n-A-C-F-m,m-g
39786716,2099,a-n-A-C-F-m,m-g
39754526,1922,a-n-A-C-F-m,m-g
39729106,2219,a-n-A-C-F-m,m-g
39728740,2219,a-n-A-C-F-m,m-g
39725921,1909,a-n-A-C-F-m,m-g
39669157,2033,a-n-A-C-F-m,m-g
39786078,1891,a-n-A-C-F-m,m-g
39776536,2079,a-n-A-C-F,m-g
39735496,1978,a-n-A-C-F-m,m-g
39718037,2167,a-n-A-C-F-m,m-g
39693095,1965,a-n-A-C-F-m,m-g
39770154,1951,a-n-A-C-F-m,m-g
39668803,2005,a-n-A-C-F-m,m-g
39756991,2220,a-n-A-C-F-m,m-g
39694184,2016,a-n-A-C-F-m,m-g
39711009,2177,a-n-A-C-F-m,m-g
39725848,1944,a-n-A-C-F-m,m-g
39774494,2117,a-n-A-C-F-m,m-g
39672498,1964,a-n-A-C-F-m,m-g
39765688,2022,a-n-A-C-F-m,m-g
39708448,2112,a-n-A-C-F-m,m-g
39784956,2137,a-n-A-C-F-m,m-g
39786852,2047,a-n-A-C-F-m,m-g
39788594,2031,a-n-A-C-F-m,m-g
39732750,1978,a-n-A-C-F-m,m-g
39727344,1879,a-n-A-C-F-m,m-g
39773099,2070,a-n-A-C-F-m,m-g
39774624,1848,a-n-A-C-F-m,m-g
39761453,1959,a-n-A-C-F-m,m-g
39795719,2178,a-n-A-C-F-m,m-g
39763513,1959,a-n-A-C-F-m,m-g
39659757,2208,a-n-A-C-F-m,m-g
39796905,2078,a-n-A-C-F-m,m-g
39709529,2217,a-n-A-C-F-m,m-g
39693748,2107,a-n-A-C-F-m,m-g
39684026,1943,a-n-A-C-F-m,m-g
39772484,2039,a-n-A-C-F,m-g
39763621,1959,a-n-A-C-F-m,m-g
39796097,1851,a-n-A-C-F-m,m-g
39693423,2151,a-n-A-C-F-m,m-g
39771975,1989,a-n-A-C-F-m,m-g
39671008,2210,a-n-A-C-F-m,m-g
39769961,2023,a-n-A-C-F,m-g
39682337,1996,a-n-A-C-F-s,m-g
39686553,1811,a-n-A-C-F-m,m-g
39793643,2226,a-n-A-C-F-m,m-g
39714558,2118,a-n-A-C-F-m,m-g
39765502,1967,a-n-A-C-F-m,m-g
39691818,1965,a-n-A-C-F-m,m-g
39768662,1821,a-n-A-C-F-m,m-g
39773914,2100,a-n-A-C-F,m-g
39726292,1861,a-n-A-C-F-m,m-g
39743992,1978,a-n-A-C-F-m,m-g
39662121,2033,a-n-A-C-F-m,m-g
39802249,2231,a-n-A-C-F-m,m-g
39771459,2071,a-n-A-C-F,m-g
39760852,2220,a-n-A-C-F-m,m-g
39675541,2064,a-n-A-C-F-m,m-g
39679655,1851,a-n-A-C-F-m,m-g
39734064,2219,a-n-A-C-F-m,m-g
39781477,2191,a-n-A-C-F-m,m-g
39775475,1906,a-n-A-C-F-m,m-g
39681031,1996,a-n-A-C-F-s,m-g
39696973,2016,a-n-A-C-F-m,m-g
39788381,2031,a-n-A-C-F-m,m-g
39663281,2033,a-n-A-C-F-m,m-g
39690125,2151,a-n-A-C-F-m,m-g
39800151,1820,a-n-A-C-F-m,m-g
39796229,2142,a-n-A-C-F-m,m-g
39721413,2021,a-n-A-C-F-m,m-g
39774089,1815,a-n-A-C-F,m-g
39723560,2021,a-n-A-C-F-m,m-g
39732917,1819,a-n-A-C-F-m,m-g
39778624,1802,a-n-A-C-F,m-g
39717838,1948,a-n-A-C-F-m,m-g
39714005,1948,a-n-A-C-F-m,m-g
39789627,2140,a-n-A-C-F,m-g
39672559,2184,a-n-A-C-F-m,m-g
39768792,1889,a-n-A-C-F-m,m-g
39763194,2094,a-n-A-C-F-m,m-g
39792035,2214,a-n-A-C-F-m,m-g
39777974,2181,a-n-A-C-F-m,m-g
39720488,1966,a-n-A-C-F-m,m-g
39716547,1966,a-n-A-C-F-m,m-g
39779161,2004,a-n-A-C-F-m,m-g
39681422,1996,a-n-A-C-F-s,m-g
39773327,1876,a-n-A-C-F-m,m-g
39769052,1954,a-n-A-C-F,m-g
39783685,1962,a-n-A-C-F-m,m-g
39706922,2037,a-n-A-C-F-m,m-g
39677695,1943,a-n-A-C-F-m,m-g
39774081,1815,a-n-A-C-F,m-g
39782235,2065,a-n-A-C-F,m-g
39723527,1861,a-n-A-C-F-m,m-g
39779531,1865,a-n-A-C-F,m-g
39726823,1883,a-n-A-C-F-m,m-g
39791973,2041,a-n-A-C-F-s,m-g
39671315,2210,a-n-A-C-F-m,m-g
39762992,2009,a-n-A-C-F-m,m-g
39762666,1945,a-n-A-C-F-m,m-g
39711185,2217,a-n-A-C-F-m,m-g
39719462,2021,a-n-A-C-F-m,m-g
39734967,1819,a-n-A-C-F-m,m-g
39660986,1975,a-n-A-C-F-m,m-g
39733077,2211,a-n-A-C-F-m,m-g
39711937,1948,a-n-A-C-F-m,m-g
39785700,1873,a-n-A-C-F-m,m-g
39683307,1943,a-n-A-C-F-m,m-g
39712451,1948,a-n-A-C-F-m,m-g
39701236,1836,a-n-A-C-F-m,m-g
39772000,2174,a-n-A-C-F,m-g
39799202,2226,a-n-A-C-F-m,m-g
39675213,2064,a-n-A-C-F-m,m-g
39665742,1964,a-n-A-C-F-m,m-g
39775354,1798,a-n-A-C-F-m,m-g
39668598,1875,a-n-A-C-F-m,m-g
39754626,1896,a-n-A-C-F-m,m-g
39699688,2048,a-n-A-C-F-m,m-g
39665767,1875,a-n-A-C-F-m,m-g
39778218,1871,a-n-A-C-F,m-g
39691950,1836,a-n-A-C-F-m,m-g
39662787,1841,a-n-A-C-F-m,m-g
39765537,1967,a-n-A-C-F-m,m-g
39707933,1931,a-n-A-C-F-m,m-g
39774690,2063,a-n-A-C-F-m,m-g
39667202,2033,a-n-A-C-F-m,m-g
39674546,2064,a-n-A-C-F-m,m-g
39725042,1879,a-n-A-C-F-m,m-g
39690105,1811,a-n-A-C-F-m,m-g
39663315,1799,a-n-A-C-F-m,m-g
39697163,1842,a-n-A-C-F-m,m-g
39685002,1943,a-n-A-C-F-m,m-g
39663827,2033,a-n-A-C-F-m,m-g
39658685,2212,a-n-A-C-F-m,m-g
39723974,1879,a-n-A-C-F-m,m-g
39764021,2168,a-n-A-C-F,m-g
39660166,1841,a-n-A-C-F-m,m-g
39721802,1879,a-n-A-C-F-m,m-g
39795820,2231,a-n-A-C-F-m,m-g
39774154,1793,a-n-A-C-F-m,m-g
39720775,2021,a-n-A-C-F-m,m-g
39709663,1795,a-n-A-C-F-m,m-g
39680777,1882,a-n-A-C-F-m,m-g
39766344,2051,a-n-A-C-F,m-g
39794341,2226,a-n-A-C-F-m,m-g
39663525,2033,a-n-A-C-F-m,m-g
39741566,1847,a-n-A-C-F-m,m-g
39714928,2118,a-n-A-C-F-m,m-g
39707416,2037,a-n-A-C-F-m,m-g
39729825,1909,a-n-A-C-F-m,m-g
39664573,2208,a-n-A-C-F-m,m-g
39705452,2037,a-n-A-C-F-m,m-g
39691581,1965,a-n-A-C-F-m,m-g
39771293,2050,a-n-A-C-F-m,m-g
39773372,2070,a-n-A-C-F-m,m-g
39771962,1989,a-n-A-C-F-m,m-g
39767759,1813,a-n-A-C-F,m-g
39735040,1919,a-n-A-C-F-m,m-g
39722847,2083,a-n-A-C-F-m,m-g
39727788,2219,a-n-A-C-F-m,m-g
39764182,2148,a-n-A-C-F,m-g
39784610,1974,a-n-A-C-F-m,m-g
39716687,2118,a-n-A-C-F-m,m-g
39690586,2073,a-n-A-C-F-m,m-g
39788629,1886,a-n-A-C-F-m,m-g
39678703,1851,a-n-A-C-F-m,m-g
39792628,1824,a-n-A-C-F-m,m-g
39722069,2021,a-n-A-C-F-m,m-g
39777078,2154,a-n-A-C-F,m-g
39787529,2093,a-n-A-C-F-m,m-g
39682478,1996,a-n-A-C-F-s,m-g
39669730,2210,a-n-A-C-F-m,m-g
39792269,1970,a-n-A-C-F-m,m-g
39663169,2208,a-n-A-C-F-m,m-g
39684050,1811,a-n-A-C-F-m,m-g
39686557,1851,a-n-A-C-F-m,m-g
39677783,2046,a-n-A-C-F-m,m-g
39707870,1988,a-n-A-C-F-m,m-g
39683052,2103,a-n-A-C-F-m,m-g
39695053,1836,a-n-A-C-F-m,m-g
39732178,2219,a-n-A-C-F-m,m-g
39725383,1909,a-n-A-C-F-m,m-g
39719529,2196,a-n-A-C-F-m,m-g
39717652,1903,a-n-A-C-F-m,m-g
39712791,2118,a-n-A-C-F-m,m-g
39708298,1903,a-n-A-C-F-m,m-g
39660902,2005,a-n-A-C-F-m,m-g
39659230,2199,a-n-A-C-F-m,m-g
39715290,1966,a-n-A-C-F-m,m-g
39776852,2007,a-n-A-C-F,m-g
39664890,1946,a-n-A-C-F-m,m-g
39672288,2184,a-n-A-C-F-m,m-g
39660988,2208,a-n-A-C-F-m,m-g
39781571,2047,a-n-A-C-F-m,m-g
39718472,1903,a-n-A-C-F-m,m-g
39760754,2220,a-n-A-C-F-m,m-g
39722731,2083,a-n-A-C-F-m,m-g
39808166,2078,a-n-A-C-F-m,m-g
39712257,1948,a-n-A-C-F-m,m-g
39667902,1826,a-n-A-C-F-m,m-g
39682539,2124,a-n-A-C-F-m,m-g
39758211,1880,a-n-A-C-F-m,m-g
39665679,2033,a-n-A-C-F-m,m-g
39805766,2231,a-n-A-C-F-m,m-g
39787949,2045,a-n-A-C-F-m,m-g
39761628,2000,a-n-A-C-F-m,m-g
39711481,1948,a-n-A-C-F-m,m-g
39660820,2208,a-n-A-C-F-m,m-g
39689680,2151,a-n-A-C-F-m,m-g
39670537,2210,a-n-A-C-F-m,m-g
39788446,2031,a-n-A-C-F-m,m-g
39696004,2016,a-n-A-C-F-m,m-g
39770165,2149,a-n-A-C-F-m,m-g
39673888,2183,a-n-A-C-F-m,m-g
39665284,2208,a-n-A-C-F-m,m-g
39682709,1811,a-n-A-C-F-m,m-g
39678905,1996,a-n-A-C-F-s,m-g
39677112,2046,a-n-A-C-F-m,m-g
39661621,2208,a-n-A-C-F-m,m-g
39683358,1943,a-n-A-C-F-m,m-g
39708011,2112,a-n-A-C-F-m,m-g
39774529,1848,a-n-A-C-F-m,m-g
39728568,1819,a-n-A-C-F-m,m-g
39679840,2210,a-n-A-C-F-m,m-g
39720498,2196,a-n-A-C-F-m,m-g
39708936,2118,a-n-A-C-F-m,m-g
39707778,2112,a-n-A-C-F-m,m-g
39703781,2217,a-n-A-C-F-m,m-g
39734741,1847,a-n-A-C-F-m,m-g
39800499,2231,a-n-A-C-F-m,m-g
39717940,1948,a-n-A-C-F-m,m-g
39701310,1811,a-n-A-C-F-m,m-g
39723252,1861,a-n-A-C-F-m,m-g
39675212,2183,a-n-A-C-F-m,m-g
39781544,2051,a-n-A-C-F,m-g
39781970,2096,a-n-A-C-F-m,m-g
39668702,1875,a-n-A-C-F-m,m-g
39676567,2184,a-n-A-C-F-m,m-g
39724990,1879,a-n-A-C-F-m,m-g
39727963,2219,a-n-A-C-F-m,m-g
39659051,2135,a-n-A-C-F-m,m-g
39711946,2145,a-n-A-C-F-m,m-g
39735082,1847,a-n-A-C-F-m,m-g
39783818,2069,a-n-A-C-F-m,m-g
39762000,2127,a-n-A-C-F-m,m-g
39802460,2178,a-n-A-C-F-m,m-g
39694414,2107,a-n-A-C-F-m,m-g
39675643,2183,a-n-A-C-F-m,m-g
39733215,2211,a-n-A-C-F-m,m-g
39769768,1951,a-n-A-C-F-m,m-g
39716722,1795,a-n-A-C-F-m,m-g
39777283,1904,a-n-A-C-F-m,m-g
39722143,1861,a-n-A-C-F-m,m-g
39669742,2183,a-n-A-C-F-m,m-g
39721844,1879,a-n-A-C-F-m,m-g
39734457,1819,a-n-A-C-F-m,m-g
39701998,2217,a-n-A-C-F-m,m-g
39755612,2186,a-n-A-C-F-m,m-g
39770071,2149,a-n-A-C-F-m,m-g
39670594,2210,a-n-A-C-F-m,m-g
39734625,1978,a-n-A-C-F-m,m-g
39769973,2023,a-n-A-C-F,m-g
39788096,2045,a-n-A-C-F-m,m-g
39787034,2218,a-n-A-C-F-m,m-g
39761376,2000,a-n-A-C-F-m,m-g
39670010,1964,a-n-A-C-F-m,m-g
39670802,2183,a-n-A-C-F-m,m-g
39717820,1966,a-n-A-C-F-m,m-g
39668048,1964,a-n-A-C-F-m,m-g
39726633,1879,a-n-A-C-F-m,m-g
39786114,1891,a-n-A-C-F-m,m-g
39679519,2064,a-n-A-C-F-m,m-g
39764052,2165,a-n-A-C-F,m-g
39660973,2135,a-n-A-C-F-m,m-g
39727896,1819,a-n-A-C-F-m,m-g
39759166,1959,a-n-A-C-F-m,m-g
39781384,1987,a-n-A-C-F,m-g
39725824,1944,a-n-A-C-F-m,m-g
39693817,2151,a-n-A-C-F-m,m-g
39660052,1799,a-n-A-C-F-m,m-g
39661552,2199,a-n-A-C-F-m,m-g
39769247,1865,a-n-A-C-F,m-g
39678630,1943,a-n-A-C-F-m,m-g
39793485,1903,a-n-A-C-F-m,m-g
39723217,2021,a-n-A-C-F-m,m-g
39662132,2199,a-n-A-C-F-m,m-g
39683311,2103,a-n-A-C-F-m,m-g
39791706,1810,a-n-A-C-F-s,m-g
39788782,1886,a-n-A-C-F-m,m-g
39708577,2037,a-n-A-C-F-m,m-g
39703261,2048,a-n-A-C-F-m,m-g
39700243,2048,a-n-A-C-F-m,m-g
39714630,1948,a-n-A-C-F-m,m-g
39765582,1933,a-n-A-C-F,m-g
39779326,2109,a-n-A-C-F,m-g
39679311,2064,a-n-A-C-F-m,m-g
39772171,1796,a-n-A-C-F-m,m-g
39698946,1965,a-n-A-C-F-m,m-g
39779021,2095,a-n-A-C-F-m,m-g
39764526,2168,a-n-A-C-F,m-g
39797917,2078,a-n-A-C-F-m,m-g
39785996,1891,a-n-A-C-F-m,m-g
39794499,2226,a-n-A-C-F-m,m-g
39801847,1824,a-n-A-C-F-m,m-g
39704953,1795,a-n-A-C-F-m,m-g
39684810,1811,a-n-A-C-F-m,m-g
39681212,2053,a-n-A-C-F-m,m-g
39768427,1821,a-n-A-C-F-m,m-g
39659825,1935,a-n-A-C-F-m,m-g
39719516,2021,a-n-A-C-F-m,m-g
39706421,1796,a-n-A-C-F-m,m-g
39766505,2051,a-n-A-C-F,m-g
39701344,1836,a-n-A-C-F-m,m-g
39778490,2213,a-n-A-C-F,m-g
39696874,2151,a-n-A-C-F-m,m-g
39777180,2114,a-n-A-C-F,m-g
39666613,1826,a-n-A-C-F-m,m-g
39686099,2103,a-n-A-C-F-m,m-g
39731188,1978,a-n-A-C-F-m,m-g
39761509,2009,a-n-A-C-F-m,m-g
39668683,1964,a-n-A-C-F-m,m-g
39791895,2214,a-n-A-C-F-m,m-g
39686636,1995,a-n-A-C-F-m,m-g
39784982,2137,a-n-A-C-F-m,m-g
39763746,2168,a-n-A-C-F,m-g
39755176,2189,a-n-A-C-F-m,m-g
39707952,2118,a-n-A-C-F-m,m-g
39705739,2112,a-n-A-C-F-m,m-g
39784445,2101,a-n-A-C-F-m,m-g
39689964,1811,a-n-A-C-F-m,m-g
39727959,1883,a-n-A-C-F-m,m-g
39660512,2208,a-n-A-C-F-m,m-g
39679522,2053,a-n-A-C-F-m,m-g
39712689,2145,a-n-A-C-F-m,m-g
39700744,2112,a-n-A-C-F-m,m-g
39660788,1799,a-n-A-C-F-m,m-g
39699590,2169,a-n-A-C-F-m,m-g
39799204,2142,a-n-A-C-F-m,m-g
39701163,2048,a-n-A-C-F-m,m-g
39686182,1851,a-n-A-C-F-m,m-g
39728232,1819,a-n-A-C-F-m,m-g
39776604,2030,a-n-A-C-F-m,m-g
39715576,1966,a-n-A-C-F-m,m-g
39708110,2118,a-n-A-C-F-m,m-g
39772560,1850,a-n-A-C-F,m-g
39754172,1894,a-n-A-C-F-m,m-g
39712427,1903,a-n-A-C-F-m,m-g
39761793,2094,a-n-A-C-F-m,m-g
39772747,2190,a-n-A-C-F-m,m-g
39707206,2112,a-n-A-C-F-m,m-g
39781602,1854,a-n-A-C-F-m,m-g
39764743,2165,a-n-A-C-F,m-g
39733922,1978,a-n-A-C-F-m,m-g
39708642,2037,a-n-A-C-F-m,m-g
39781198,2051,a-n-A-C-F,m-g
39661735,2033,a-n-A-C-F-m,m-g
39785468,2185,a-n-A-C-F-m,m-g
39731415,1819,a-n-A-C-F-m,m-g
39765468,1957,a-n-A-C-F-m,m-g
39694388,1965,a-n-A-C-F-m,m-g
39698928,1988,a-n-A-C-F-m,m-g
39755941,2220,a-n-A-C-F-m,m-g
39769373,1942,a-n-A-C-F,m-g
39768748,1997,a-n-A-C-F-m,m-g
39682348,1918,a-n-A-C-F-m,m-g
39715618,2058,a-n-A-C-F-m,m-g
39692282,2103,a-n-A-C-F-m,m-g
39723370,1861,a-n-A-C-F-m,m-g
39681992,2187,a-n-A-C-F-m,m-g
39723814,1861,a-n-A-C-F-m,m-g
39784064,2101,a-n-A-C-F-m,m-g
39733932,2211,a-n-A-C-F-m,m-g
39735028,1978,a-n-A-C-F-m,m-g
39806422,2231,a-n-A-C-F-m,m-g
39793462,1971,a-n-A-C-F-m,m-g
39769979,2023,a-n-A-C-F,m-g
39763900,1814,a-n-A-C-F,m-g
39722751,2021,a-n-A-C-F-m,m-g
39724154,1944,a-n-A-C-F-m,m-g
39779085,1977,a-n-A-C-F,m-g
39805997,1824,a-n-A-C-F-m,m-g
39754037,2186,a-n-A-C-F-m,m-g
39794506,2226,a-n-A-C-F-m,m-g
39776762,2007,a-n-A-C-F,m-g
39675721,2064,a-n-A-C-F-m,m-g
39757482,1959,a-n-A-C-F-m,m-g
39767892,2150,a-n-A-C-F-m,m-g
39708844,2217,a-n-A-C-F-m,m-g
39771251,2196,a-n-A-C-F-m,m-g
39770807,1908,a-n-A-C-F,m-g
39800466,1824,a-n-A-C-F-m,m-g
39680722,2053,a-n-A-C-F-m,m-g
39708429,2092,a-n-A-C-F-m,m-g
39759536,1959,a-n-A-C-F-m,m-g
39741631,1847,a-n-A-C-F-m,m-g
39673333,2183,a-n-A-C-F-m,m-g
39688663,1965,a-n-A-C-F-m,m-g
39661176,2135,a-n-A-C-F-m,m-g
39793962,2142,a-n-A-C-F-m,m-g
39673892,2183,a-n-A-C-F-m,m-g
39725082,1944,a-n-A-C-F-m,m-g
39691879,2151,a-n-A-C-F-m,m-g
39793616,2231,a-n-A-C-F-m,m-g
39778869,2148,a-n-A-C-F,m-g
39771812,1989,a-n-A-C-F-m,m-g
39757079,1894,a-n-A-C-F-m,m-g
39752386,2220,a-n-A-C-F-m,m-g
39683286,1943,a-n-A-C-F-m,m-g
39771738,1928,a-n-A-C-F,m-g
39762949,2094,a-n-A-C-F-m,m-g
39672647,2184,a-n-A-C-F-m,m-g
39731692,1847,a-n-A-C-F-m,m-g
39800374,2226,a-n-A-C-F-m,m-g
39778767,2148,a-n-A-C-F,m-g
39685646,1811,a-n-A-C-F-m,m-g
39733218,1819,a-n-A-C-F-m,m-g
39730837,2221,a-n-A-C-F-m,m-g
39739449,2220,a-n-A-C-F-m,m-g
39733560,1819,a-n-A-C-F-m,m-g
39736784,1819,a-n-A-C-F-m,m-g
39772400,2014,a-n-A-C-F-m,m-g
39764891,2049,a-n-A-C-F,m-g
39715776,1795,a-n-A-C-F-m,m-g
39703793,2217,a-n-A-C-F-m,m-g
39666168,2033,a-n-A-C-F-m,m-g
39770952,2196,a-n-A-C-F-m,m-g
39671659,2183,a-n-A-C-F-m,m-g
39717605,1903,a-n-A-C-F-m,m-g
39769668,2023,a-n-A-C-F,m-g
39763892,1814,a-n-A-C-F,m-g
39708945,1903,a-n-A-C-F-m,m-g
39716843,1998,a-n-A-C-F-m,m-g
39715900,1987,a-n-A-C-F,m-g
39760195,2094,a-n-A-C-F-m,m-g
39742072,2211,a-n-A-C-F-m,m-g
39663079,2200,a-n-A-C-F-m,m-g
39664290,2033,a-n-A-C-F-m,m-g
39690037,1836,a-n-A-C-F-m,m-g
39794097,1851,a-n-A-C-F-m,m-g
39773339,2070,a-n-A-C-F-m,m-g
39784712,1974,a-n-A-C-F-m,m-g
39724530,1861,a-n-A-C-F-m,m-g
39766788,1924,a-n-A-C-F-m,m-g
39659064,2133,a-n-A-C-F,m-g
39724796,1879,a-n-A-C-F-m,m-g
39772192,1796,a-n-A-C-F-m,m-g
39727133,2219,a-n-A-C-F-m,m-g
39729837,1909,a-n-A-C-F-m,m-g
39777604,2146,a-n-A-C-F-m,m-g
39697953,1842,a-n-A-C-F-m,m-g
39787817,2045,a-n-A-C-F-m,m-g
39675980,1882,a-n-A-C-F-m,m-g
39744828,2000,a-n-A-C-F-m,m-g
39786480,1798,a-n-A-C-F-m,m-g
39806644,2231,a-n-A-C-F-m,m-g
39776231,2235,a-n-A-C-F-m,m-g
39785090,2119,a-n-A-C-F-m,m-g
39775193,1900,a-n-A-C-F,m-g
39747377,2000,a-n-A-C-F-m,m-g
39660985,2135,a-n-A-C-F-m,m-g
39664643,2033,a-n-A-C-F-m,m-g
39800744,2178,a-n-A-C-F-m,m-g
39668281,2113,a-n-A-C-F-m,m-g
39755615,2000,a-n-A-C-F-m,m-g
39741735,1978,a-n-A-C-F-m,m-g
39775360,1900,a-n-A-C-F,m-g
39703531,1988,a-n-A-C-F-m,m-g
39701665,1811,a-n-A-C-F-m,m-g
39722851,1998,a-n-A-C-F-m,m-g
39732916,2219,a-n-A-C-F-m,m-g
39777443,2194,a-n-A-C-F,m-g
39779274,2004,a-n-A-C-F-m,m-g
39784832,2137,a-n-A-C-F-m,m-g
39769615,2023,a-n-A-C-F,m-g
39698715,1836,a-n-A-C-F-m,m-g
39684247,2073,a-n-A-C-F-m,m-g
39779454,1865,a-n-A-C-F,m-g
39768937,1954,a-n-A-C-F,m-g
39667078,1964,a-n-A-C-F-m,m-g
39742065,1896,a-n-A-C-F-m,m-g
39715091,1795,a-n-A-C-F-m,m-g
39787217,2123,a-n-A-C-F-m,m-g
39774223,1793,a-n-A-C-F-m,m-g
39726961,1879,a-n-A-C-F-m,m-g
39708442,2112,a-n-A-C-F-m,m-g
39729643,1847,a-n-A-C-F-m,m-g
39784123,1999,a-n-A-C-F-m,m-g
39795704,2226,a-n-A-C-F-m,m-g
39777399,2207,a-n-A-C-F,m-g
39661048,2208,a-n-A-C-F-m,m-g
39795638,1971,a-n-A-C-F-m,m-g
39773876,1916,a-n-A-C-F-m,m-g
39691122,2103,a-n-A-C-F-m,m-g
39709950,2180,a-n-A-C-F-m,m-g
39709384,2145,a-n-A-C-F-m,m-g
39761721,2094,a-n-A-C-F-m,m-g
39788352,2031,a-n-A-C-F-m,m-g
39675558,1826,a-n-A-C-F-m,m-g
39682527,2224,a-n-A-C-F-m,m-g
39789873,2032,a-n-A-C-F-m,m-g
39726503,1969,a-n-A-C-F-m,m-g
39755018,2111,a-n-A-C-F-m,m-g
39733935,1978,a-n-A-C-F-m,m-g
39735506,1819,a-n-A-C-F-m,m-g
39686219,1811,a-n-A-C-F-m,m-g
39771842,1869,a-n-A-C-F,m-g
39693750,1811,a-n-A-C-F-m,m-g
39699434,2151,a-n-A-C-F-m,m-g
39693522,2103,a-n-A-C-F-m,m-g
39662260,2005,a-n-A-C-F-m,m-g
39662129,2005,a-n-A-C-F-m,m-g
39740023,1978,a-n-A-C-F-m,m-g
39720363,2196,a-n-A-C-F-m,m-g
39785088,2119,a-n-A-C-F-m,m-g
39774920,2055,a-n-A-C-F-m,m-g
39727933,1909,a-n-A-C-F-m,m-g
39793456,1915,a-n-A-C-F-m,m-g
39756179,1894,a-n-A-C-F-m,m-g
39782600,2038,a-n-A-C-F-m,m-g
39688401,2187,a-n-A-C-F-m,m-g
39692621,2151,a-n-A-C-F-m,m-g
39704740,2037,a-n-A-C-F-m,m-g
39689040,1811,a-n-A-C-F-m,m-g
39786930,2218,a-n-A-C-F-m,m-g
39770666,2106,a-n-A-C-F-m,m-g
39731424,1883,a-n-A-C-F-m,m-g
39786300,1798,a-n-A-C-F-m,m-g
39685970,1811,a-n-A-C-F-m,m-g
39778157,1860,a-n-A-C-F-m,m-g
39793871,1903,a-n-A-C-F-m,m-g
39782418,1840,a-n-A-C-F-m,m-g
39787280,2093,a-n-A-C-F-m,m-g
39774909,2063,a-n-A-C-F-m,m-g
39712894,2118,a-n-A-C-F-m,m-g
39683135,1851,a-n-A-C-F-m,m-g
39764707,2160,a-n-A-C-F,m-g
39665761,1964,a-n-A-C-F-m,m-g
39667162,2005,a-n-A-C-F-m,m-g
39775719,1929,a-n-A-C-F,m-g
39688684,2016,a-n-A-C-F-m,m-g
39783739,1962,a-n-A-C-F-m,m-g
39721418,2021,a-n-A-C-F-m,m-g
39791416,1970,a-n-A-C-F-m,m-g
39667660,2033,a-n-A-C-F-m,m-g
39761048,1959,a-n-A-C-F-m,m-g
39666574,2033,a-n-A-C-F-m,m-g
39790519,1818,a-n-A-C-F-m,m-g
39708331,2145,a-n-A-C-F-m,m-g
39777689,2146,a-n-A-C-F-m,m-g
39772774,1850,a-n-A-C-F,m-g
39777782,2011,a-n-A-C-F,m-g
39783134,1797,a-n-A-C-F,m-g
39729666,2070,a-n-A-C-F-m,m-g
39770267,2019,a-n-A-C-F,m-g
39801302,2226,a-n-A-C-F-m,m-g
39663217,2208,a-n-A-C-F-m,m-g
39679957,1851,a-n-A-C-F-m,m-g
39762734,2127,a-n-A-C-F-m,m-g
39806744,1971,a-n-A-C-F-m,m-g
39667560,1946,a-n-A-C-F-m,m-g
39725373,1879,a-n-A-C-F-m,m-g
39720626,1966,a-n-A-C-F-m,m-g
39720936,1966,a-n-A-C-F-m,m-g
39777209,2114,a-n-A-C-F,m-g
39781475,2191,a-n-A-C-F-m,m-g
39761836,2127,a-n-A-C-F-m,m-g
39662861,2005,a-n-A-C-F-m,m-g
39691438,2073,a-n-A-C-F-m,m-g
39777189,2114,a-n-A-C-F,m-g
39716516,1948,a-n-A-C-F-m,m-g
39766020,1916,a-n-A-C-F-m,m-g
39763224,2139,a-n-A-C-F-m,m-g
39672283,2210,a-n-A-C-F-m,m-g
39787703,1901,a-n-A-C-F-m,m-g
39691012,2073,a-n-A-C-F-m,m-g
39754948,1945,a-n-A-C-F-m,m-g
39677635,1943,a-n-A-C-F-m,m-g
